batch_index,id,surface,pronunciation,rank,query
290,15403,伊家,イイエ,,伊家 いいえ 氏名
291,15404,伊家村,イエムラ,,伊家村 いえむら 氏名
292,15405,伊寄,イヨリ,,伊寄 いより 氏名
293,15406,伊富,イトミ,,伊富 いとみ 氏名
294,15409,伊寳田,イホダ,,伊寳田 いほだ 氏名
295,15410,伊寿,イジュ,,伊寿 いじゅ 氏名
296,15411,伊小萩,イコハギ,,伊小萩 いこはぎ 氏名
297,15412,伊尻,イジリ,,伊尻 いじり 氏名
298,15414,伊尾喜,イオキ,,伊尾喜 いおき 氏名
299,15416,伊尾瀬,イオセ,,伊尾瀬 いおせ 氏名
300,15417,伊尾知,イオチ,,伊尾知 いおち 氏名
301,15418,伊屋ケ迫,イヤガサコ,,伊屋ケ迫 いやがさこ 氏名
302,15419,伊屯,イムラ,,伊屯 いむら 氏名
303,15421,伊岐見,イキミ,,伊岐見 いきみ 氏名
304,15421,伊岐見,イギミ,,伊岐見 いぎみ 氏名
305,15423,伊岡森,イオカモリ,,伊岡森 いおかもり 氏名
306,15426,伊崎田,イサキダ,,伊崎田 いさきだ 氏名
307,15427,伊嵜,イサキ,,伊嵜 いさき 氏名
308,15429,伊嶌,イシマ,,伊嶌 いしま 氏名
309,15429,伊嶌,イジマ,,伊嶌 いじま 氏名
310,15430,伊川谷,イガワダニ,,伊川谷 いがわだに 氏名
311,15431,伊左,イサ,,伊左 いさ 氏名
312,15432,伊左冶,イサジ,,伊左冶 いさじ 氏名
313,15433,伊左次,イサジ,,伊左次 いさじ 氏名
314,15435,伊差,イサ,,伊差 いさ 氏名
315,15437,伊帳田,イチョウダ,,伊帳田 いちょうだ 氏名
316,15438,伊平,イビラ,,伊平 いびら 氏名
317,15439,伊府,イブ,,伊府 いぶ 氏名
318,15440,伊座,イザ,,伊座 いざ 氏名
319,15441,伊座並,イザナミ,,伊座並 いざなみ 氏名
320,15442,伊庭本,イバモト,,伊庭本 いばもと 氏名
321,15444,伊弉末,イサマツ,,伊弉末 いさまつ 氏名
322,15445,伊張田,イチョウダ,,伊張田 いちょうだ 氏名
323,15446,伊形,イカタ,,伊形 いかた 氏名
324,15447,伊律,イツ,,伊律 いつ 氏名
325,15448,伊後,イゴ,,伊後 いご 氏名
326,15449,伊徒,イヨリ,,伊徒 いより 氏名
327,15450,伊得,イエ,,伊得 いえ 氏名
328,15450,伊得,イトク,,伊得 いとく 氏名
329,15452,伊徳,イトク,,伊徳 いとく 氏名
330,15453,伊徳田,イトクダ,,伊徳田 いとくだ 氏名
331,15454,伊志,イシ,,伊志 いし 氏名
332,15456,伊志伊,イシイ,,伊志伊 いしい 氏名
333,15457,伊志原,イシハラ,,伊志原 いしはら 氏名
334,15458,伊志峰,イシミネ,,伊志峰 いしみね 氏名
335,15460,伊志川,イシカワ,,伊志川 いしかわ 氏名
336,15462,伊志良,イシラ,,伊志良 いしら 氏名
337,15463,伊忠,イタダ,,伊忠 いただ 氏名
338,15466,伊戸川,イトガワ,,伊戸川 いとがわ 氏名
339,15466,伊戸川,イドガワ,,伊戸川 いどがわ 氏名
340,15467,伊戸松,イドマツ,,伊戸松 いどまつ 氏名
