batch_index,id,surface,pronunciation,rank,query
207,17074,保積,ホヅミ,,保積 ほづみ 氏名
208,17191,俣江,マタエ,,俣江 またえ 氏名
209,17263,倉口,クラグチ,,倉口 くらぐち 氏名
210,17349,倉留,クラトメ,,倉留 くらとめ 氏名
211,17364,倉舘,クラダテ,,倉舘 くらだて 氏名
212,17388,倉鍵,クラカギ,,倉鍵 くらかぎ 氏名
213,17407,倍田,マスダ,,倍田 ますだ 氏名
214,17410,倍野,バイノ,,倍野 ばいの 氏名
215,17415,倭村,イムラ,,倭村 いむら 氏名
216,17426,假屋崎,カリヤザキ,,假屋崎 かりやざき 氏名
217,17429,假野,カリノ,,假野 かりの 氏名
218,17445,側原,ガワハラ,,側原 がわはら 氏名
219,17705,元砂,モトスナ,,元砂 もとすな 氏名
220,17996,児坂,コサカ,,児坂 こさか 氏名
221,17998,児堂,チゴドウ,,児堂 ちごどう 氏名
222,18023,児泉,コイズミ,,児泉 こいずみ 氏名
223,18026,児浦,コウラ,,児浦 こうら 氏名
224,18272,八井田,ヤイダ,,八井田 やいだ 氏名
225,18365,八崎,ヤサキ,,八崎 やさき 氏名
226,18536,八舟,ヤフネ,,八舟 やふね 氏名
227,18542,八藤丸,ヤトウマル,,八藤丸 やとうまる 氏名
228,18565,八重口,ヤエグチ,,八重口 やえぐち 氏名
229,18584,八重澤,ヤエサワ,,八重澤 やえさわ 氏名
230,18586,八重畑,ヤエハタ,,八重畑 やえはた 氏名
231,18635,公森,キミモリ,,公森 きみもり 氏名
232,18637,公盛,コウモリ,,公盛 こうもり 氏名
233,18638,公納,クノウ,,公納 くのう 氏名
234,18676,六反穂,ロクタンボ,,六反穂 ろくたんぼ 氏名
235,18750,六郎木,ロクロギ,,六郎木 ろくろぎ 氏名
236,18823,其川,ソノカワ,,其川 そのかわ 氏名
237,18836,其輪,ソノワ,,其輪 そのわ 氏名
238,18912,兼嶋,カネシマ,,兼嶋 かねしま 氏名
239,18926,兼折,カネオリ,,兼折 かねおり 氏名
240,18974,兼谷,カナヤ,,兼谷 かなや 氏名
241,18988,内ケ島,ウチガシマ,,内ケ島 うちがしま 氏名
242,19024,内出,ウチイデ,,内出 うちいで 氏名
243,19039,内和,ウチワ,,内和 うちわ 氏名
244,19041,内喜,ナイキ,,内喜 ないき 氏名
245,19066,内岩,ウチイワ,,内岩 うちいわ 氏名
246,19077,内座,ナイザ,,内座 ないざ 氏名
247,19093,内杉,ウチスギ,,内杉 うちすぎ 氏名
248,19096,内松,ウチマツ,,内松 うちまつ 氏名
249,19116,内江,ウチエ,,内江 うちえ 氏名
250,19124,内波,ウチナミ,,内波 うちなみ 氏名
251,19128,内浪,ウチナミ,,内浪 うちなみ 氏名
252,19129,内海崎,ウチミザキ,,内海崎 うちみざき 氏名
253,19134,内濱,ウチハマ,,内濱 うちはま 氏名
254,19361,冨士大,フジダイ,,冨士大 ふじだい 氏名
255,19369,冨士川,フジカワ,,冨士川 ふじかわ 氏名
256,19372,冨士木,フジキ,,冨士木 ふじき 氏名
257,19436,冨本,フモト,,冨本 ふもと 氏名
258,19491,冨貫,トミヌキ,,冨貫 とみぬき 氏名
259,19623,出合,デアイ,,出合 であい 氏名
260,19625,出向井,デムカイ,,出向井 でむかい 氏名
261,19720,出浜,デハマ,,出浜 ではま 氏名
262,19735,出盛,イデモリ,,出盛 いでもり 氏名
263,19753,出羽澤,デワザワ,,出羽澤 でわざわ 氏名
264,19778,出間,イヅマ,,出間 いづま 氏名
265,19799,刀山,タチヤマ,,刀山 たちやま 氏名
266,19801,刀弥,トネ,,刀弥 とね 氏名
267,19833,分元,ワケモト,,分元 わけもと 氏名
268,19931,刈郷,カリゴウ,,刈郷 かりごう 氏名
269,19937,刎元,ハネモト,,刎元 はねもと 氏名
270,20057,利国,トシクニ,,利国 としくに 氏名
271,20073,利木,リキ,,利木 りき 氏名
272,20191,前倉,マエクラ,,前倉 まえくら 氏名
273,20195,前内,マエウチ,,前内 まえうち 氏名
274,20203,前勝,マエカツ,,前勝 まえかつ 氏名
275,20227,前垣内,マエガイチ,,前垣内 まえがいち 氏名
276,20231,前堀,マエボリ,,前堀 まえぼり 氏名
277,20240,前大舛,マエオオマス,,前大舛 まえおおます 氏名
278,20274,前川尻,マエカワジリ,,前川尻 まえかわじり 氏名
279,20275,前市,マエイチ,,前市 まえいち 氏名
280,20280,前底,マエソコ,,前底 まえそこ 氏名
281,20283,前延,マエノベ,,前延 まえのべ 氏名
282,20299,前木場,マエコバ,,前木場 まえこば 氏名
283,20311,前柳,マエヤナギ,,前柳 まえやなぎ 氏名
284,20350,前淵,マエブチ,,前淵 まえぶち 氏名
285,20390,前粟蔵,マエアワクラ,,前粟蔵 まえあわくら 氏名
286,20425,前門戸,マエモンド,,前門戸 まえもんど 氏名
287,20540,力前,リキゼン,,力前 りきぜん 氏名
288,20547,力島,リキシマ,,力島 りきしま 氏名
289,20566,力身,リキミ,,力身 りきみ 氏名
290,20568,力野,リキノ,,力野 りきの 氏名
291,20576,加々井,カガイ,,加々井 かがい 氏名
292,20595,加三,カサン,,加三 かさん 氏名
293,20601,加世多,カセダ,,加世多 かせだ 氏名
294,20605,加久保,カクボ,,加久保 かくぼ 氏名
295,20609,加久見,カクミ,,加久見 かくみ 氏名
296,20613,加二谷,カニヤ,,加二谷 かにや 氏名
297,20628,加信,カノブ,,加信 かのぶ 氏名
298,20720,加小川,カコガワ,,加小川 かこがわ 氏名
299,20729,加峰,カミネ,,加峰 かみね 氏名
300,20749,加形,カガタ,,加形 かがた 氏名
301,20767,加智,カチ,,加智 かち 氏名
302,20877,加登谷,カドヤ,,加登谷 かどや 氏名
