batch_index,id,surface,pronunciation,rank,query
392,8777,三葛,ミカヅラ,,三葛 みかづら 氏名
393,8779,三蓼,ミタデ,,三蓼 みたで 氏名
394,8782,三薮,ミヤブ,,三薮 みやぶ 氏名
395,8784,三藪,ミヤブ,,三藪 みやぶ 氏名
396,8786,三裏,ミウラ,,三裏 みうら 氏名
397,8789,三角田,ミスマタ,,三角田 みすまた 氏名
398,8789,三角田,ミスミダ,,三角田 みすみだ 氏名
399,8791,三計,ミト,,三計 みと 氏名
400,8792,三記,ミキ,,三記 みき 氏名
401,8794,三調,ミツキ,,三調 みつき 氏名
402,8797,三谷原,ミタニハラ,,三谷原 みたにはら 氏名
403,8798,三谷山,ミタニヤマ,,三谷山 みたにやま 氏名
404,8806,三豬,ミズマ,,三豬 みずま 氏名
405,8808,三貫納,ミヌキノ,,三貫納 みぬきの 氏名
406,8810,三賀本,ミカモト,,三賀本 みかもと 氏名
407,8813,三路,サンジ,,三路 さんじ 氏名
408,8815,三軒,ミノキ,,三軒 みのき 氏名
409,8817,三軒谷,サンゲンヤ,,三軒谷 さんげんや 氏名
410,8819,三輪出,ミワデ,,三輪出 みわで 氏名
411,8823,三輪谷,ミワヤ,,三輪谷 みわや 氏名
412,8825,三輸,ミワ,,三輸 みわ 氏名
413,8827,三近,サンチカ,,三近 さんちか 氏名
414,8828,三迫,ミサコ,,三迫 みさこ 氏名
415,8829,三迺,ミツヤ,,三迺 みつや 氏名
416,8835,三達屋,サントウヤ,,三達屋 さんとうや 氏名
417,8840,三那川,サンナガワ,,三那川 さんながわ 氏名
418,8842,三郎迫,サブロウザコ,,三郎迫 さぶろうざこ 氏名
419,8843,三郷,サンゴウ,,三郷 さんごう 氏名
420,8846,三重生,ミエウ,,三重生 みえう 氏名
421,8846,三重生,ミエブ,,三重生 みえぶ 氏名
422,8853,三野谷,ミノタニ,,三野谷 みのたに 氏名
423,8859,三鍵,ミカギ,,三鍵 みかぎ 氏名
424,8862,三長,ミナガ,,三長 みなが 氏名
425,8864,三間地,ミマジ,,三間地 みまじ 氏名
426,8867,三間谷,サンゲンダニ,,三間谷 さんげんだに 氏名
